symbol,Date,Adj Close
REGN,2006-03-01,16.6299991607666
REGN,2006-04-01,14.520000457763672
REGN,2006-05-01,12.9399995803833
REGN,2006-06-01,12.819999694824219
REGN,2006-07-01,13.65999984741211
REGN,2006-08-01,15.880000114440918
REGN,2006-09-01,15.6899995803833
REGN,2006-10-01,20.049999237060547
REGN,2006-11-01,21.510000228881836
REGN,2006-12-01,20.06999969482422
REGN,2007-01-01,19.889999389648438
REGN,2007-02-01,19.84000015258789
REGN,2007-03-01,21.6200008392334
REGN,2007-04-01,27.200000762939453
REGN,2007-05-01,22.440000534057617
REGN,2007-06-01,17.920000076293945
REGN,2007-07-01,14.890000343322754
REGN,2007-08-01,19.459999084472656
REGN,2007-09-01,17.799999237060547
REGN,2007-10-01,22.0
REGN,2007-11-01,21.780000686645508
REGN,2007-12-01,24.149999618530273
REGN,2008-01-01,20.280000686645508
REGN,2008-02-01,19.770000457763672
REGN,2008-03-01,19.190000534057617
REGN,2008-04-01,19.6200008392334
REGN,2008-05-01,19.899999618530273
REGN,2008-06-01,14.4399995803833
REGN,2008-07-01,21.889999389648438
REGN,2008-08-01,21.719999313354492
REGN,2008-09-01,21.829999923706055
REGN,2008-10-01,19.299999237060547
REGN,2008-11-01,15.460000038146973
REGN,2008-12-01,18.360000610351562
REGN,2009-01-01,17.479999542236328
REGN,2009-02-01,14.25
REGN,2009-03-01,13.859999656677246
REGN,2009-04-01,13.260000228881836
REGN,2009-05-01,15.270000457763672
REGN,2009-06-01,17.920000076293945
REGN,2009-07-01,21.479999542236328
REGN,2009-08-01,22.729999542236328
REGN,2009-09-01,19.299999237060547
REGN,2009-10-01,15.699999809265137
REGN,2009-11-01,18.350000381469727
REGN,2009-12-01,24.18000030517578
REGN,2010-01-01,26.65999984741211
REGN,2010-02-01,24.459999084472656
REGN,2010-03-01,26.489999771118164
REGN,2010-04-01,25.530000686645508
REGN,2010-05-01,28.56999969482422
REGN,2010-06-01,22.31999969482422
REGN,2010-07-01,24.190000534057617
REGN,2010-08-01,21.979999542236328
REGN,2010-09-01,27.399999618530273
REGN,2010-10-01,26.110000610351562
REGN,2010-11-01,28.81999969482422
REGN,2010-12-01,32.83000183105469
REGN,2011-01-01,33.68000030517578
REGN,2011-02-01,36.27000045776367
REGN,2011-03-01,44.939998626708984
REGN,2011-04-01,51.040000915527344
REGN,2011-05-01,60.02000045776367
REGN,2011-06-01,56.709999084472656
REGN,2011-07-01,53.060001373291016
REGN,2011-08-01,59.029998779296875
REGN,2011-09-01,58.20000076293945
REGN,2011-10-01,55.29999923706055
REGN,2011-11-01,59.41999816894531
REGN,2011-12-01,55.43000030517578
REGN,2012-01-01,90.86000061035156
REGN,2012-02-01,104.79000091552734
REGN,2012-03-01,116.62000274658203
REGN,2012-04-01,135.25999450683594
REGN,2012-05-01,135.64999389648438
REGN,2012-06-01,114.22000122070312
REGN,2012-07-01,134.64999389648438
REGN,2012-08-01,148.0500030517578
REGN,2012-09-01,152.66000366210938
REGN,2012-10-01,142.3000030517578
REGN,2012-11-01,176.5500030517578
REGN,2012-12-01,171.07000732421875
REGN,2013-01-01,173.94000244140625
REGN,2013-02-01,167.0
REGN,2013-03-01,176.39999389648438
REGN,2013-04-01,215.13999938964844
REGN,2013-05-01,241.8800048828125
REGN,2013-06-01,224.8800048828125
REGN,2013-07-01,270.05999755859375
REGN,2013-08-01,242.30999755859375
REGN,2013-09-01,312.8699951171875
REGN,2013-10-01,287.6000061035156
REGN,2013-11-01,293.8599853515625
REGN,2013-12-01,275.239990234375
REGN,2014-01-01,288.5899963378906
REGN,2014-02-01,332.5
REGN,2014-03-01,300.2799987792969
REGN,2014-04-01,296.8900146484375
REGN,2014-05-01,306.9599914550781
REGN,2014-06-01,282.4700012207031
REGN,2014-07-01,316.2200012207031
REGN,2014-08-01,350.4599914550781
REGN,2014-09-01,360.5199890136719
REGN,2014-10-01,393.7200012207031
REGN,2014-11-01,416.1099853515625
REGN,2014-12-01,410.25
REGN,2015-01-01,416.6600036621094
REGN,2015-02-01,413.8399963378906
REGN,2015-03-01,451.4800109863281
REGN,2015-04-01,457.4599914550781
REGN,2015-05-01,512.5599975585938
REGN,2015-06-01,510.1300048828125
REGN,2015-07-01,553.6599731445312
REGN,2015-08-01,513.5
REGN,2015-09-01,465.1400146484375
REGN,2015-10-01,557.3900146484375
REGN,2015-11-01,544.5
REGN,2015-12-01,542.8699951171875
REGN,2016-01-01,420.0899963378906
REGN,2016-02-01,384.0199890136719
REGN,2016-03-01,360.44000244140625
REGN,2016-04-01,376.7099914550781
REGN,2016-05-01,398.92999267578125
REGN,2016-06-01,349.2300109863281
REGN,2016-07-01,425.1199951171875
REGN,2016-08-01,392.54998779296875
REGN,2016-09-01,402.0199890136719
REGN,2016-10-01,345.0199890136719
REGN,2016-11-01,379.239990234375
REGN,2016-12-01,367.0899963378906
REGN,2017-01-01,359.2900085449219
REGN,2017-02-01,373.5
REGN,2017-03-01,387.510009765625
REGN,2017-04-01,388.489990234375
REGN,2017-05-01,459.05999755859375
REGN,2017-06-01,491.1400146484375
REGN,2017-07-01,491.6199951171875
REGN,2017-08-01,496.8999938964844
REGN,2017-09-01,447.1199951171875
REGN,2017-10-01,402.6199951171875
REGN,2017-11-01,361.8599853515625
REGN,2017-12-01,375.9599914550781
REGN,2018-01-01,366.6499938964844
REGN,2018-02-01,320.44000244140625
REGN,2018-03-01,344.3599853515625
REGN,2018-04-01,303.67999267578125
REGN,2018-05-01,300.32000732421875
REGN,2018-06-01,344.989990234375
REGN,2018-07-01,368.010009765625
REGN,2018-08-01,406.75
REGN,2018-09-01,404.0400085449219
REGN,2018-10-01,339.239990234375
REGN,2018-11-01,365.6499938964844
REGN,2018-12-01,373.5
REGN,2019-01-01,429.2699890136719
REGN,2019-02-01,430.739990234375
REGN,2019-03-01,410.6199951171875
REGN,2019-04-01,343.1400146484375
REGN,2019-05-01,301.7200012207031
REGN,2019-06-01,313.0
REGN,2019-07-01,304.760009765625
REGN,2019-08-01,290.04998779296875
REGN,2019-09-01,277.3999938964844
REGN,2019-10-01,306.2799987792969
REGN,2019-11-01,369.0
REGN,2019-12-01,375.4800109863281
REGN,2020-01-01,337.94000244140625
REGN,2020-02-01,444.57000732421875
REGN,2020-03-01,488.2900085449219
REGN,2020-04-01,525.8800048828125
REGN,2020-05-01,612.8099975585938
REGN,2020-06-01,623.6500244140625
REGN,2020-07-01,632.0700073242188
REGN,2020-08-01,619.9299926757812
REGN,2020-09-01,559.780029296875
REGN,2020-10-01,543.5599975585938
REGN,2020-11-01,516.030029296875
REGN,2020-12-01,483.1099853515625
REGN,2021-01-01,503.8399963378906
REGN,2021-02-01,450.57000732421875
REGN,2021-03-01,473.1400146484375
REGN,2021-04-01,481.29998779296875
REGN,2021-05-01,502.42999267578125
REGN,2021-06-01,558.5399780273438
REGN,2021-07-01,574.6099853515625
REGN,2021-08-01,673.4000244140625
REGN,2021-09-01,605.1799926757812
REGN,2021-10-01,639.9400024414062
REGN,2021-11-01,636.530029296875
REGN,2021-12-01,631.52001953125
REGN,2022-01-01,608.5900268554688
REGN,2022-02-01,618.3599853515625
REGN,2022-03-01,698.4199829101562
REGN,2022-04-01,659.1099853515625
REGN,2022-05-01,664.739990234375
REGN,2022-06-01,591.1300048828125
REGN,2022-07-01,581.6900024414062
REGN,2022-08-01,581.0599975585938
REGN,2022-09-01,688.8699951171875
REGN,2022-10-01,748.75
REGN,2022-11-01,751.7000122070312
REGN,2022-12-01,721.489990234375
REGN,2023-01-01,758.469970703125
REGN,2023-02-01,760.4199829101562
REGN,2023-03-01,821.6699829101562
REGN,2023-04-01,801.7899780273438
REGN,2023-05-01,735.5599975585938
REGN,2023-06-01,718.5399780273438
REGN,2023-07-01,741.9099731445312
REGN,2023-08-01,826.489990234375
REGN,2023-09-01,825.260009765625
IDXX,2000-01-01,3.765625
IDXX,2000-02-01,7.390625
IDXX,2000-03-01,5.828125
IDXX,2000-04-01,6.5625
IDXX,2000-05-01,6.203125
IDXX,2000-06-01,5.71875
IDXX,2000-07-01,6.0625
IDXX,2000-08-01,6.53125
IDXX,2000-09-01,6.6875
IDXX,2000-10-01,6.0
IDXX,2000-11-01,5.6875
IDXX,2000-12-01,5.5
IDXX,2001-01-01,5.546875
IDXX,2001-02-01,5.890625
IDXX,2001-03-01,5.484375
IDXX,2001-04-01,6.777500152587891
IDXX,2001-05-01,7.4375
IDXX,2001-06-01,7.8125
IDXX,2001-07-01,6.102499961853027
IDXX,2001-08-01,6.047500133514404
IDXX,2001-09-01,5.84250020980835
IDXX,2001-10-01,6.300000190734863
IDXX,2001-11-01,7.25
IDXX,2001-12-01,7.127500057220459
IDXX,2002-01-01,6.355000019073486
IDXX,2002-02-01,6.519999980926514
IDXX,2002-03-01,6.710000038146973
IDXX,2002-04-01,7.119999885559082
IDXX,2002-05-01,7.900000095367432
IDXX,2002-06-01,6.447500228881836
IDXX,2002-07-01,7.3125
IDXX,2002-08-01,7.272500038146973
IDXX,2002-09-01,7.735000133514404
IDXX,2002-10-01,8.625
IDXX,2002-11-01,7.827499866485596
IDXX,2002-12-01,8.212499618530273
IDXX,2003-01-01,8.654999732971191
IDXX,2003-02-01,9.114999771118164
IDXX,2003-03-01,8.742500305175781
IDXX,2003-04-01,9.75
IDXX,2003-05-01,8.90999984741211
IDXX,2003-06-01,8.332500457763672
IDXX,2003-07-01,10.117500305175781
IDXX,2003-08-01,10.3774995803833
IDXX,2003-09-01,10.637499809265137
IDXX,2003-10-01,11.824999809265137
IDXX,2003-11-01,11.837499618530273
IDXX,2003-12-01,11.569999694824219
IDXX,2004-01-01,12.244999885559082
IDXX,2004-02-01,12.767499923706055
IDXX,2004-03-01,14.217499732971191
IDXX,2004-04-01,15.3149995803833
IDXX,2004-05-01,16.434999465942383
IDXX,2004-06-01,15.734999656677246
IDXX,2004-07-01,12.59749984741211
IDXX,2004-08-01,12.177499771118164
IDXX,2004-09-01,12.6850004196167
IDXX,2004-10-01,12.460000038146973
IDXX,2004-11-01,12.899999618530273
IDXX,2004-12-01,13.647500038146973
IDXX,2005-01-01,14.5024995803833
IDXX,2005-02-01,13.824999809265137
IDXX,2005-03-01,13.539999961853027
IDXX,2005-04-01,14.1850004196167
IDXX,2005-05-01,14.432499885559082
IDXX,2005-06-01,15.582500457763672
IDXX,2005-07-01,15.864999771118164
IDXX,2005-08-01,16.010000228881836
IDXX,2005-09-01,16.719999313354492
IDXX,2005-10-01,17.532499313354492
IDXX,2005-11-01,17.887500762939453
IDXX,2005-12-01,17.9950008392334
IDXX,2006-01-01,19.204999923706055
IDXX,2006-02-01,19.645000457763672
IDXX,2006-03-01,21.59000015258789
IDXX,2006-04-01,20.802499771118164
IDXX,2006-05-01,19.107500076293945
IDXX,2006-06-01,18.782499313354492
IDXX,2006-07-01,22.125
IDXX,2006-08-01,23.002500534057617
IDXX,2006-09-01,22.78499984741211
IDXX,2006-10-01,20.802499771118164
IDXX,2006-11-01,21.162500381469727
IDXX,2006-12-01,19.825000762939453
IDXX,2007-01-01,21.452499389648438
IDXX,2007-02-01,21.545000076293945
IDXX,2007-03-01,21.907499313354492
IDXX,2007-04-01,22.542499542236328
IDXX,2007-05-01,22.072500228881836
IDXX,2007-06-01,23.657499313354492
IDXX,2007-07-01,25.065000534057617
IDXX,2007-08-01,27.9375
IDXX,2007-09-01,27.397499084472656
IDXX,2007-10-01,30.44499969482422
IDXX,2007-11-01,30.25
IDXX,2007-12-01,29.315000534057617
IDXX,2008-01-01,28.184999465942383
IDXX,2008-02-01,27.735000610351562
IDXX,2008-03-01,24.6299991607666
IDXX,2008-04-01,26.600000381469727
IDXX,2008-05-01,25.25
IDXX,2008-06-01,24.3700008392334
IDXX,2008-07-01,26.75
IDXX,2008-08-01,28.149999618530273
IDXX,2008-09-01,27.399999618530273
IDXX,2008-10-01,17.594999313354492
IDXX,2008-11-01,15.454999923706055
IDXX,2008-12-01,18.040000915527344
IDXX,2009-01-01,16.399999618530273
IDXX,2009-02-01,15.050000190734863
IDXX,2009-03-01,17.290000915527344
IDXX,2009-04-01,19.649999618530273
IDXX,2009-05-01,21.0
IDXX,2009-06-01,23.100000381469727
IDXX,2009-07-01,24.90999984741211
IDXX,2009-08-01,25.3799991607666
IDXX,2009-09-01,25.0
IDXX,2009-10-01,25.559999465942383
IDXX,2009-11-01,25.024999618530273
IDXX,2009-12-01,26.725000381469727
IDXX,2010-01-01,26.2450008392334
IDXX,2010-02-01,26.399999618530273
IDXX,2010-03-01,28.774999618530273
IDXX,2010-04-01,33.06999969482422
IDXX,2010-05-01,31.6200008392334
IDXX,2010-06-01,30.450000762939453
IDXX,2010-07-01,29.3700008392334
IDXX,2010-08-01,27.635000228881836
IDXX,2010-09-01,30.860000610351562
IDXX,2010-10-01,29.979999542236328
IDXX,2010-11-01,32.10499954223633
IDXX,2010-12-01,34.61000061035156
IDXX,2011-01-01,35.849998474121094
IDXX,2011-02-01,38.849998474121094
IDXX,2011-03-01,38.61000061035156
IDXX,2011-04-01,40.71500015258789
IDXX,2011-05-01,39.36000061035156
IDXX,2011-06-01,38.779998779296875
IDXX,2011-07-01,41.470001220703125
IDXX,2011-08-01,39.88999938964844
IDXX,2011-09-01,34.48500061035156
IDXX,2011-10-01,35.994998931884766
IDXX,2011-11-01,37.595001220703125
IDXX,2011-12-01,38.47999954223633
IDXX,2012-01-01,42.29499816894531
IDXX,2012-02-01,42.875
IDXX,2012-03-01,43.724998474121094
IDXX,2012-04-01,43.96500015258789
IDXX,2012-05-01,42.41999816894531
IDXX,2012-06-01,48.064998626708984
IDXX,2012-07-01,44.084999084472656
IDXX,2012-08-01,47.529998779296875
IDXX,2012-09-01,49.67499923706055
IDXX,2012-10-01,48.099998474121094
IDXX,2012-11-01,46.73500061035156
IDXX,2012-12-01,46.400001525878906
IDXX,2013-01-01,47.60499954223633
IDXX,2013-02-01,46.060001373291016
IDXX,2013-03-01,46.19499969482422
IDXX,2013-04-01,43.97999954223633
IDXX,2013-05-01,41.220001220703125
IDXX,2013-06-01,44.845001220703125
IDXX,2013-07-01,48.994998931884766
IDXX,2013-08-01,46.90999984741211
IDXX,2013-09-01,49.82500076293945
IDXX,2013-10-01,53.93000030517578
IDXX,2013-11-01,52.08000183105469
IDXX,2013-12-01,53.185001373291016
IDXX,2014-01-01,57.130001068115234
IDXX,2014-02-01,62.95000076293945
IDXX,2014-03-01,60.70000076293945
IDXX,2014-04-01,63.220001220703125
IDXX,2014-05-01,64.23999786376953
IDXX,2014-06-01,66.78500366210938
IDXX,2014-07-01,62.2400016784668
IDXX,2014-08-01,61.98500061035156
IDXX,2014-09-01,58.915000915527344
IDXX,2014-10-01,70.83499908447266
IDXX,2014-11-01,74.67500305175781
IDXX,2014-12-01,74.13500213623047
IDXX,2015-01-01,79.20999908447266
IDXX,2015-02-01,78.41500091552734
IDXX,2015-03-01,77.23999786376953
IDXX,2015-04-01,62.685001373291016
IDXX,2015-05-01,67.80000305175781
IDXX,2015-06-01,64.13999938964844
IDXX,2015-07-01,72.7300033569336
IDXX,2015-08-01,71.47000122070312
IDXX,2015-09-01,74.25
IDXX,2015-10-01,68.62000274658203
IDXX,2015-11-01,70.81999969482422
IDXX,2015-12-01,72.91999816894531
IDXX,2016-01-01,70.13999938964844
IDXX,2016-02-01,73.16000366210938
IDXX,2016-03-01,78.31999969482422
IDXX,2016-04-01,84.3499984741211
IDXX,2016-05-01,87.56999969482422
IDXX,2016-06-01,92.86000061035156
IDXX,2016-07-01,93.79000091552734
IDXX,2016-08-01,112.68000030517578
IDXX,2016-09-01,112.7300033569336
IDXX,2016-10-01,107.13999938964844
IDXX,2016-11-01,117.6500015258789
IDXX,2016-12-01,117.2699966430664
IDXX,2017-01-01,122.33000183105469
IDXX,2017-02-01,144.94000244140625
IDXX,2017-03-01,154.61000061035156
IDXX,2017-04-01,167.72999572753906
IDXX,2017-05-01,168.38999938964844
IDXX,2017-06-01,161.4199981689453
IDXX,2017-07-01,166.4600067138672
IDXX,2017-08-01,155.42999267578125
IDXX,2017-09-01,155.49000549316406
IDXX,2017-10-01,166.1699981689453
IDXX,2017-11-01,156.41000366210938
IDXX,2017-12-01,156.3800048828125
IDXX,2018-01-01,187.0399932861328
IDXX,2018-02-01,187.22999572753906
IDXX,2018-03-01,191.38999938964844
IDXX,2018-04-01,194.49000549316406
IDXX,2018-05-01,208.2100067138672
IDXX,2018-06-01,217.94000244140625
IDXX,2018-07-01,244.92999267578125
IDXX,2018-08-01,254.0399932861328
IDXX,2018-09-01,249.66000366210938
IDXX,2018-10-01,212.1199951171875
IDXX,2018-11-01,203.75999450683594
IDXX,2018-12-01,186.02000427246094
IDXX,2019-01-01,212.77999877929688
IDXX,2019-02-01,211.02999877929688
IDXX,2019-03-01,223.60000610351562
IDXX,2019-04-01,232.0
IDXX,2019-05-01,249.77000427246094
IDXX,2019-06-01,275.3299865722656
IDXX,2019-07-01,282.04998779296875
IDXX,2019-08-01,289.739990234375
IDXX,2019-09-01,271.92999267578125
IDXX,2019-10-01,285.010009765625
IDXX,2019-11-01,251.5800018310547
IDXX,2019-12-01,261.1300048828125
IDXX,2020-01-01,271.010009765625
IDXX,2020-02-01,254.50999450683594
IDXX,2020-03-01,242.24000549316406
IDXX,2020-04-01,277.6000061035156
IDXX,2020-05-01,308.8800048828125
IDXX,2020-06-01,330.1600036621094
IDXX,2020-07-01,397.75
IDXX,2020-08-01,391.05999755859375
IDXX,2020-09-01,393.1099853515625
IDXX,2020-10-01,424.82000732421875
IDXX,2020-11-01,460.9800109863281
IDXX,2020-12-01,499.8699951171875
IDXX,2021-01-01,478.67999267578125
IDXX,2021-02-01,520.1699829101562
IDXX,2021-03-01,489.30999755859375
IDXX,2021-04-01,548.989990234375
IDXX,2021-05-01,558.1099853515625
IDXX,2021-06-01,631.5499877929688
IDXX,2021-07-01,678.530029296875
IDXX,2021-08-01,673.760009765625
IDXX,2021-09-01,621.9000244140625
IDXX,2021-10-01,666.1400146484375
IDXX,2021-11-01,608.0700073242188
IDXX,2021-12-01,658.4600219726562
IDXX,2022-01-01,507.29998779296875
IDXX,2022-02-01,532.3499755859375
IDXX,2022-03-01,547.0599975585938
IDXX,2022-04-01,430.4800109863281
IDXX,2022-05-01,391.6199951171875
IDXX,2022-06-01,350.7300109863281
IDXX,2022-07-01,399.17999267578125
IDXX,2022-08-01,347.6199951171875
IDXX,2022-09-01,325.79998779296875
IDXX,2022-10-01,359.67999267578125
IDXX,2022-11-01,425.8699951171875
IDXX,2022-12-01,407.9599914550781
IDXX,2023-01-01,480.5
IDXX,2023-02-01,473.239990234375
IDXX,2023-03-01,500.0799865722656
IDXX,2023-04-01,492.1600036621094
IDXX,2023-05-01,464.7699890136719
IDXX,2023-06-01,502.2300109863281
IDXX,2023-07-01,554.72998046875
IDXX,2023-08-01,511.4100036621094
IDXX,2023-09-01,477.2099914550781
VRTX,2000-01-01,20.5
VRTX,2000-02-01,36.3125
VRTX,2000-03-01,23.40625
VRTX,2000-04-01,26.125
VRTX,2000-05-01,36.9375
VRTX,2000-06-01,52.6875
VRTX,2000-07-01,48.96875
VRTX,2000-08-01,85.0
VRTX,2000-09-01,84.5
VRTX,2000-10-01,93.109375
VRTX,2000-11-01,55.875
VRTX,2000-12-01,71.5
VRTX,2001-01-01,67.3125
VRTX,2001-02-01,49.75
VRTX,2001-03-01,36.625
VRTX,2001-04-01,38.560001373291016
VRTX,2001-05-01,43.939998626708984
VRTX,2001-06-01,49.5
VRTX,2001-07-01,39.95000076293945
VRTX,2001-08-01,36.88999938964844
VRTX,2001-09-01,18.040000915527344
VRTX,2001-10-01,24.5
VRTX,2001-11-01,25.299999237060547
VRTX,2001-12-01,24.59000015258789
VRTX,2002-01-01,19.739999771118164
VRTX,2002-02-01,21.809999465942383
VRTX,2002-03-01,27.860000610351562
VRTX,2002-04-01,21.270000457763672
VRTX,2002-05-01,19.729999542236328
VRTX,2002-06-01,16.280000686645508
VRTX,2002-07-01,19.739999771118164
VRTX,2002-08-01,19.899999618530273
VRTX,2002-09-01,18.489999771118164
VRTX,2002-10-01,19.610000610351562
VRTX,2002-11-01,18.56999969482422
VRTX,2002-12-01,15.850000381469727
VRTX,2003-01-01,13.84000015258789
VRTX,2003-02-01,11.050000190734863
VRTX,2003-03-01,11.140000343322754
VRTX,2003-04-01,12.0600004196167
VRTX,2003-05-01,14.5
VRTX,2003-06-01,14.630000114440918
VRTX,2003-07-01,14.529999732971191
VRTX,2003-08-01,12.600000381469727
VRTX,2003-09-01,12.300000190734863
VRTX,2003-10-01,13.119999885559082
VRTX,2003-11-01,8.739999771118164
VRTX,2003-12-01,10.350000381469727
VRTX,2004-01-01,9.90999984741211
VRTX,2004-02-01,11.270000457763672
VRTX,2004-03-01,9.420000076293945
VRTX,2004-04-01,8.640000343322754
VRTX,2004-05-01,8.800000190734863
VRTX,2004-06-01,10.84000015258789
VRTX,2004-07-01,9.229999542236328
VRTX,2004-08-01,9.729999542236328
VRTX,2004-09-01,10.5
VRTX,2004-10-01,10.880000114440918
VRTX,2004-11-01,10.619999885559082
VRTX,2004-12-01,10.569999694824219
VRTX,2005-01-01,10.170000076293945
VRTX,2005-02-01,11.539999961853027
VRTX,2005-03-01,9.359999656677246
VRTX,2005-04-01,9.529999732971191
VRTX,2005-05-01,13.920000076293945
VRTX,2005-06-01,16.850000381469727
VRTX,2005-07-01,15.949999809265137
VRTX,2005-08-01,18.399999618530273
VRTX,2005-09-01,22.350000381469727
VRTX,2005-10-01,22.75
VRTX,2005-11-01,25.5
VRTX,2005-12-01,27.670000076293945
VRTX,2006-01-01,35.720001220703125
VRTX,2006-02-01,43.2400016784668
VRTX,2006-03-01,36.59000015258789
VRTX,2006-04-01,36.369998931884766
VRTX,2006-05-01,34.5
VRTX,2006-06-01,36.709999084472656
VRTX,2006-07-01,33.52000045776367
VRTX,2006-08-01,34.45000076293945
VRTX,2006-09-01,33.650001525878906
VRTX,2006-10-01,40.599998474121094
VRTX,2006-11-01,44.29999923706055
VRTX,2006-12-01,37.41999816894531
VRTX,2007-01-01,35.349998474121094
VRTX,2007-02-01,30.690000534057617
VRTX,2007-03-01,28.040000915527344
VRTX,2007-04-01,30.739999771118164
VRTX,2007-05-01,29.899999618530273
VRTX,2007-06-01,28.559999465942383
VRTX,2007-07-01,32.29999923706055
VRTX,2007-08-01,38.959999084472656
VRTX,2007-09-01,38.40999984741211
VRTX,2007-10-01,32.34000015258789
VRTX,2007-11-01,25.389999389648438
VRTX,2007-12-01,23.229999542236328
VRTX,2008-01-01,20.360000610351562
VRTX,2008-02-01,17.5
VRTX,2008-03-01,23.889999389648438
VRTX,2008-04-01,25.520000457763672
VRTX,2008-05-01,28.6299991607666
VRTX,2008-06-01,33.470001220703125
VRTX,2008-07-01,34.5
VRTX,2008-08-01,26.860000610351562
VRTX,2008-09-01,33.2400016784668
VRTX,2008-10-01,26.209999084472656
VRTX,2008-11-01,24.59000015258789
VRTX,2008-12-01,30.3799991607666
VRTX,2009-01-01,33.04999923706055
VRTX,2009-02-01,30.139999389648438
VRTX,2009-03-01,28.729999542236328
VRTX,2009-04-01,30.81999969482422
VRTX,2009-05-01,29.770000457763672
VRTX,2009-06-01,35.970001220703125
VRTX,2009-07-01,36.0099983215332
VRTX,2009-08-01,37.40999984741211
VRTX,2009-09-01,37.900001525878906
VRTX,2009-10-01,33.560001373291016
VRTX,2009-11-01,38.81999969482422
VRTX,2009-12-01,42.849998474121094
VRTX,2010-01-01,38.400001525878906
VRTX,2010-02-01,40.540000915527344
VRTX,2010-03-01,40.869998931884766
VRTX,2010-04-01,38.77000045776367
VRTX,2010-05-01,34.59000015258789
VRTX,2010-06-01,32.900001525878906
VRTX,2010-07-01,33.65999984741211
VRTX,2010-08-01,33.310001373291016
VRTX,2010-09-01,34.56999969482422
VRTX,2010-10-01,38.29999923706055
VRTX,2010-11-01,33.130001068115234
VRTX,2010-12-01,35.029998779296875
VRTX,2011-01-01,38.88999938964844
VRTX,2011-02-01,46.66999816894531
VRTX,2011-03-01,47.93000030517578
VRTX,2011-04-01,55.04999923706055
VRTX,2011-05-01,53.9900016784668
VRTX,2011-06-01,51.9900016784668
VRTX,2011-07-01,51.86000061035156
VRTX,2011-08-01,45.27000045776367
VRTX,2011-09-01,44.459999084472656
VRTX,2011-10-01,39.59000015258789
VRTX,2011-11-01,28.989999771118164
VRTX,2011-12-01,33.209999084472656
VRTX,2012-01-01,36.95000076293945
VRTX,2012-02-01,38.91999816894531
VRTX,2012-03-01,41.0099983215332
VRTX,2012-04-01,38.47999954223633
VRTX,2012-05-01,60.040000915527344
VRTX,2012-06-01,55.91999816894531
VRTX,2012-07-01,48.5099983215332
VRTX,2012-08-01,53.33000183105469
VRTX,2012-09-01,55.88999938964844
VRTX,2012-10-01,48.279998779296875
VRTX,2012-11-01,39.790000915527344
VRTX,2012-12-01,41.900001525878906
VRTX,2013-01-01,44.779998779296875
VRTX,2013-02-01,46.81999969482422
VRTX,2013-03-01,54.970001220703125
VRTX,2013-04-01,76.81999969482422
VRTX,2013-05-01,80.33000183105469
VRTX,2013-06-01,80.05999755859375
VRTX,2013-07-01,79.80000305175781
VRTX,2013-08-01,75.1500015258789
VRTX,2013-09-01,75.81999969482422
VRTX,2013-10-01,71.3499984741211
VRTX,2013-11-01,69.41999816894531
VRTX,2013-12-01,74.30000305175781
VRTX,2014-01-01,79.04000091552734
VRTX,2014-02-01,80.86000061035156
VRTX,2014-03-01,70.72000122070312
VRTX,2014-04-01,67.69999694824219
VRTX,2014-05-01,72.26000213623047
VRTX,2014-06-01,94.68000030517578
VRTX,2014-07-01,88.91000366210938
VRTX,2014-08-01,93.56999969482422
VRTX,2014-09-01,112.30999755859375
VRTX,2014-10-01,112.63999938964844
VRTX,2014-11-01,117.87999725341797
VRTX,2014-12-01,118.80000305175781
VRTX,2015-01-01,110.13999938964844
VRTX,2015-02-01,119.43000030517578
VRTX,2015-03-01,117.97000122070312
VRTX,2015-04-01,123.27999877929688
VRTX,2015-05-01,128.2899932861328
VRTX,2015-06-01,123.4800033569336
VRTX,2015-07-01,135.0
VRTX,2015-08-01,127.5199966430664
VRTX,2015-09-01,104.13999938964844
VRTX,2015-10-01,124.73999786376953
VRTX,2015-11-01,129.36000061035156
VRTX,2015-12-01,125.83000183105469
VRTX,2016-01-01,90.75
VRTX,2016-02-01,85.48999786376953
VRTX,2016-03-01,79.48999786376953
VRTX,2016-04-01,84.33999633789062
VRTX,2016-05-01,93.1500015258789
VRTX,2016-06-01,86.0199966430664
VRTX,2016-07-01,97.0
VRTX,2016-08-01,94.51000213623047
VRTX,2016-09-01,87.20999908447266
VRTX,2016-10-01,75.86000061035156
VRTX,2016-11-01,81.61000061035156
VRTX,2016-12-01,73.66999816894531
VRTX,2017-01-01,85.87000274658203
VRTX,2017-02-01,90.62000274658203
VRTX,2017-03-01,109.3499984741211
VRTX,2017-04-01,118.30000305175781
VRTX,2017-05-01,123.5999984741211
VRTX,2017-06-01,128.8699951171875
VRTX,2017-07-01,151.82000732421875
VRTX,2017-08-01,160.5399932861328
VRTX,2017-09-01,152.0399932861328
VRTX,2017-10-01,146.22999572753906
VRTX,2017-11-01,144.2899932861328
VRTX,2017-12-01,149.86000061035156
VRTX,2018-01-01,166.8699951171875
VRTX,2018-02-01,166.02999877929688
VRTX,2018-03-01,162.97999572753906
VRTX,2018-04-01,153.16000366210938
VRTX,2018-05-01,154.0
VRTX,2018-06-01,169.9600067138672
VRTX,2018-07-01,175.0500030517578
VRTX,2018-08-01,184.39999389648438
VRTX,2018-09-01,192.74000549316406
VRTX,2018-10-01,169.4600067138672
VRTX,2018-11-01,180.7899932861328
VRTX,2018-12-01,165.7100067138672
